file,year,scope,contest_type,district,agg_dem,agg_rep,snap_dem,snap_rep,agg_margin_pct,snap_margin_pct,delta_margin_pp,in_agg_only,in_snap_only,snapshot_untrusted
state_house_superintendent_2012.json,2012,state_house,superintendent,80,12005,25516,11406,23918,36.01,35.42,0.5899999999999963,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,81,12235,18623,12831,20223,20.7,22.36,-1.6600000000000001,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,82,14683,17347,14721,17172,8.32,7.69,0.6299999999999999,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,83,10946,21659,12331,24180,32.86,32.45,0.4099999999999966,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,84,15573,19412,18649,26030,10.97,16.52,-5.549999999999999,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,85,14848,23125,14840,23117,21.8,21.81,-0.00999999999999801,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,86,15670,19340,15693,19370,10.48,10.49,-0.009999999999999787,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,87,13099,21009,13656,21666,23.19,22.68,0.5100000000000016,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,88,20663,9632,20663,9632,-36.41,-36.41,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,89,11853,20965,13630,25301,27.77,29.98,-2.210000000000001,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,90,13982,20325,13751,19687,18.49,17.75,0.7399999999999984,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,91,14602,23039,17715,25254,22.41,17.55,4.859999999999999,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,92,18073,8892,18073,8892,-34.05,-34.05,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,93,19961,21061,19387,20374,2.68,2.48,0.20000000000000018,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,94,12980,24253,13236,24936,30.28,30.65,-0.36999999999999744,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,95,10930,19845,7152,11792,28.97,24.49,4.48,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,96,16775,23916,15609,20851,17.55,14.38,3.17,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,97,12460,22192,12514,22292,28.08,28.09,-0.010000000000001563,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,98,13673,20135,13673,20135,19.11,19.11,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,99,22809,4306,22815,4310,-68.24,-68.22,-0.01999999999999602,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,100,22064,6497,22064,6497,-54.5,-54.5,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,101,25012,7648,25012,7648,-53.17,-53.17,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,102,25112,6907,25112,6907,-56.86,-56.86,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,103,16641,23501,16641,23501,17.09,17.09,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,104,17645,22015,17645,22015,11.02,11.02,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,105,16999,19507,16999,19507,6.87,6.87,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,106,19918,11720,19925,11725,-25.91,-25.91,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,107,27984,6473,27984,6473,-62.43,-62.43,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,108,13582,20043,11943,16831,19.21,16.99,2.2200000000000024,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,109,13449,18101,11922,16801,14.74,16.99,-2.2499999999999982,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,110,15716,19846,19013,24906,11.61,13.42,-1.8100000000000005,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,111,15981,20644,15862,20121,12.73,11.84,0.8900000000000006,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,112,19458,12610,19458,12610,-21.35,-21.35,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,113,16735,22910,16750,22938,15.58,15.59,-0.009999999999999787,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,114,30069,17050,29927,16950,-27.63,-27.68,0.05000000000000071,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,115,19083,16867,19077,16792,-6.16,-6.37,0.20999999999999996,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,116,22570,16118,22705,16270,-16.68,-16.51,-0.16999999999999815,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,117,15969,23751,15970,23749,19.59,19.59,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,118,18000,18204,17998,18201,0.56,0.56,0.0,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,119,18814,18579,18818,18586,-0.63,-0.62,-0.010000000000000009,False,False,False
state_house_superintendent_2012.json,2012,state_house,superintendent,120,14275,22626,14271,22619,22.63,22.63,0.0,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,1,16724,23402,16722,23394,16.64,16.63,0.010000000000001563,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,2,24089,17530,25326,18043,-15.76,-16.79,1.0299999999999994,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,3,16422,22937,15754,22191,16.55,16.96,-0.41000000000000014,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,4,15416,19449,15139,18863,11.57,10.95,0.620000000000001,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,5,19952,16119,19956,16120,-10.63,-10.63,0.0,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,6,9950,11946,7014,8511,9.12,9.64,-0.5200000000000014,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,7,18073,19311,18073,19311,3.31,3.31,0.0,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,8,24164,18980,24142,18991,-12.02,-11.94,-0.08000000000000007,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,9,18041,15844,18062,15830,-6.48,-6.59,0.10999999999999943,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,10,16853,16624,17131,17222,-0.68,0.26,-0.9400000000000001,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,11,26242,15584,26438,15827,-25.48,-25.11,-0.370000000000001,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,12,19723,18633,19726,18636,-2.84,-2.84,0.0,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,13,13332,27937,14009,28698,35.39,34.39,1.0,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,14,6733,11017,6733,11017,24.14,24.14,0.0,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,15,9247,16041,9242,16024,26.87,26.84,0.030000000000001137,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,16,12470,24087,12476,24102,31.78,31.78,0.0,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,17,15084,24527,15212,26263,23.84,26.64,-2.8000000000000007,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,18,21997,19110,23792,20701,-7.02,-6.95,-0.0699999999999994,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,19,16636,27488,18384,27444,24.59,19.77,4.82,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,20,20512,23374,16836,20076,6.52,8.78,-2.26,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,21,15531,10874,12562,8934,-17.64,-16.88,-0.7600000000000016,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,22,19296,20489,19305,20490,3.0,2.98,0.020000000000000018,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,23,29102,15275,29096,15263,-31.16,-31.18,0.019999999999999574,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,24,22152,17274,22280,17033,-12.37,-13.35,0.9800000000000004,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,25,24058,19994,23996,20309,-9.23,-8.32,-0.9100000000000001,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,26,11284,16213,11213,16135,17.93,18.0,-0.07000000000000028,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,27,29876,13646,29872,13645,-37.29,-37.29,0.0,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,28,15793,23502,15801,23506,19.62,19.6,0.019999999999999574,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,29,34583,9978,26583,6613,-55.22,-60.16,4.939999999999998,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,30,39097,8031,42478,9451,-65.92,-63.6,-2.3200000000000003,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,31,30749,5337,34048,6719,-70.42,-67.04,-3.3799999999999955,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,32,24024,13531,24024,13531,-27.94,-27.94,0.0,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,33,23376,14194,23376,14225,-24.44,-24.34,-0.10000000000000142,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,34,31722,21221,31722,21221,-19.83,-19.83,0.0,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,35,15249,17065,14720,16458,5.62,5.57,0.04999999999999982,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,36,16593,17465,17367,17531,2.56,0.47,2.09,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,37,16780,18712,17402,19479,5.44,5.63,-0.1899999999999995,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,38,35079,6042,36740,6868,-70.61,-68.5,-2.1099999999999994,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,39,16615,10681,14283,9507,-21.74,-20.08,-1.6600000000000001,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,40,25447,24927,26050,25053,-1.03,-1.95,0.9199999999999999,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,41,27343,19327,28169,19887,-17.18,-17.23,0.05000000000000071,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,42,16572,6785,15088,6180,-41.9,-41.88,-0.01999999999999602,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,43,18703,16876,15989,15021,-5.14,-3.12,-2.0199999999999996,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,44,21261,12555,23384,13789,-25.75,-25.81,0.05999999999999872,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,45,17072,12607,19122,13810,-15.04,-16.13,1.0899999999999999,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,46,15151,18432,15144,18435,9.77,9.8,-0.030000000000001137,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,47,16111,10563,16112,10563,-20.8,-20.8,0.0,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,48,17815,12473,17826,12489,-17.64,-17.61,-0.030000000000001137,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,49,28390,15838,29030,16191,-28.38,-28.39,0.010000000000001563,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,50,27433,18192,33671,19324,-20.25,-27.07,6.82,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,51,14312,16515,14490,16886,7.15,7.64,-0.4899999999999993,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,52,18374,20197,18373,20275,4.73,4.92,-0.1899999999999995,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,53,14707,24216,17613,27612,24.43,22.11,2.3200000000000003,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,54,22846,18914,14795,12208,-9.42,-9.58,0.16000000000000014,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,55,15305,19480,16481,21815,12.0,13.93,-1.9299999999999997,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,56,35771,7858,29579,6748,-63.98,-62.85,-1.1299999999999955,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,57,23877,20814,23875,20809,-6.85,-6.86,0.010000000000000675,False,False,False
state_house_superintendent_2016.json,2016,state_house,superintendent,58,27731,10884,27731,10884,-43.63,-43.63,0.0,False,False,False
